Date,modelled_flow
08/12/1901, 103.219493514593
09/12/1901, 102.052667793107
10/12/1901, 100.967265770955
11/12/1901, 99.8887176226295
12/12/1901, 98.6365206297842
13/12/1901, 97.537053250979
14/12/1901, 96.4549778277984
15/12/1901, 95.3902951192658
16/12/1901, 94.9298509361091
17/12/1901, 94.4155383859821
18/12/1901, 92.3119892375641
19/12/1901, 91.3268246099072
20/12/1901, 90.3121059396967
21/12/1901, 89.3436211154578
22/12/1901, 88.3901292674284
23/12/1901, 87.6181063418292
24/12/1901, 86.9056926075481
25/12/1901, 85.740233539831
26/12/1901, 85.087218016855
27/12/1901, 84.7358760961839
28/12/1901, 83.4187911843404
29/12/1901, 82.218852492578
30/12/1901, 81.3590461378356
31/12/1901, 80.6092906765624
01/01/1902, 79.6279335317746
02/01/1902, 78.8154148119652
03/01/1902, 78.0307673763959
04/01/1902, 77.2566879339689
05/01/1902, 76.466913977665
06/01/1902, 75.7069192594057
07/01/1902, 74.9937449124148
08/01/1902, 74.2875687274706
09/01/1902, 73.4931338108864
10/01/1902, 72.7796322763583
11/01/1902, 72.2164512787709
12/01/1902, 71.7095201166665
13/01/1902, 70.8486203458981
14/01/1902, 70.0598335570463
15/01/1902, 69.3431328632034
16/01/1902, 68.6847869928705
17/01/1902, 68.0358621188859
18/01/1902, 67.3959716570891
19/01/1902, 66.791123454335
20/01/1902, 66.2177167865787
21/01/1902, 65.5812521527567
22/01/1902, 64.9362937601976
23/01/1902, 64.3649661009804
24/01/1902, 63.8031320297423
25/01/1902, 63.3899517332545
26/01/1902, 63.0457406513313
27/01/1902, 62.181588817795
28/01/1902, 61.498083711543
29/01/1902, 60.946292389499
30/01/1902, 60.4638787196661
31/01/1902, 60.0135740441889
01/02/1902, 59.2998009577243
02/02/1902, 58.7774386669009
03/02/1902, 70.7327263238441
04/02/1902, 145.572999504296
05/02/1902, 266.14990005561
06/02/1902, 587.7551940223
07/02/1902, 1139.82994311288
08/02/1902, 968.082381809787
09/02/1902, 483.797518161499
10/02/1902, 246.806410704123
11/02/1902, 242.671032064453
12/02/1902, 238.8124526952
13/02/1902, 234.805447501569
14/02/1902, 231.026806985958
15/02/1902, 227.321373516078
16/02/1902, 223.688105545016
17/02/1902, 220.125056514549
18/02/1902, 216.630689947962
19/02/1902, 213.204099077162
20/02/1902, 209.84328974419
21/02/1902, 206.550379361315
22/02/1902, 203.320596115757
23/02/1902, 200.14353078805
24/02/1902, 197.033390989946
25/02/1902, 193.982824277724
26/02/1902, 190.990383967994
27/02/1902, 188.05494778861
28/02/1902, 185.175439513196
01/03/1902, 182.380142940061
02/03/1902, 179.709896097797
03/03/1902, 177.086760840874
04/03/1902, 174.353099528964
05/03/1902, 171.576673531929
06/03/1902, 169.01589156067
07/03/1902, 166.600589017675
08/03/1902, 164.600813446525
09/03/1902, 162.387619333252
10/03/1902, 159.703917788484
11/03/1902, 175.100787731547
12/03/1902, 446.174486103981
13/03/1902, 745.015375198348
14/03/1902, 391.498970731285
15/03/1902, 221.916280319757
16/03/1902, 218.431635183287
17/03/1902, 215.006088853798
18/03/1902, 211.598415239383
19/03/1902, 208.328646203185
20/03/1902, 205.308879561514
21/03/1902, 202.231982042838
22/03/1902, 199.006247321401
23/03/1902, 196.105047038247
24/03/1902, 192.724634505829
25/03/1902, 189.775332905039
26/03/1902, 186.898580864485
27/03/1902, 184.391306123823
28/03/1902, 181.866725984672
29/03/1902, 178.562898684313
30/03/1902, 175.88453242288
31/03/1902, 173.262810338968
01/04/1902, 170.69032279594
02/04/1902, 168.211476066892
03/04/1902, 165.777347398427
04/04/1902, 163.263630874814
05/04/1902, 160.872270861551
06/04/1902, 158.531181071244
07/04/1902, 156.233295208992
08/04/1902, 153.978183052263
09/04/1902, 151.764894514488
10/04/1902, 149.592617205277
11/04/1902, 147.463741361324
12/04/1902, 145.432089055178
13/04/1902, 143.619002056587
14/04/1902, 141.990491580941
15/04/1902, 140.076321242124
16/04/1902, 137.732625643313
17/04/1902, 135.811783151034
18/04/1902, 133.997144893764
19/04/1902, 131.994396918049
20/04/1902, 130.371985796679
21/04/1902, 130.025642497905
22/04/1902, 146.692677330168
23/04/1902, 150.235877643995
24/04/1902, 135.637927828266
25/04/1902, 133.843038352277
26/04/1902, 131.707555051916
27/04/1902, 129.894404648332
28/04/1902, 128.113534317581
29/04/1902, 126.36499790391
30/04/1902, 124.648284543908
01/05/1902, 122.962359134839
02/05/1902, 121.306718156308
03/05/1902, 119.680731428153
04/05/1902, 118.083682038893
05/05/1902, 116.515483922664
06/05/1902, 114.974926479328
07/05/1902, 113.46138936123
08/05/1902, 111.974463330415
09/05/1902, 110.513531613056
10/05/1902, 109.078187772238
11/05/1902, 107.668276094071
12/05/1902, 106.283152564289
13/05/1902, 105.036403564978
14/05/1902, 103.809363400563
15/05/1902, 102.289023986826
16/05/1902, 100.979467758987
17/05/1902, 99.7106069613735
18/05/1902, 98.4634245525597
19/05/1902, 97.2407098232441
20/05/1902, 96.0550419666636
21/05/1902, 94.960512185678
22/05/1902, 94.0889069758476
23/05/1902, 93.0220838709855
24/05/1902, 91.4429127339141
25/05/1902, 90.3269668514755
26/05/1902, 89.2210631746815
27/05/1902, 88.1975849121466
28/05/1902, 87.3530244073301
29/05/1902, 86.7878457768663
30/05/1902, 86.261614933576
31/05/1902, 85.130432011028
01/06/1902, 85.3535995729613
02/06/1902, 88.9195730410389
03/06/1902, 87.7266469487311
04/06/1902, 86.6465453577868
05/06/1902, 85.8108652062238
06/06/1902, 84.577841454334
07/06/1902, 83.4400027278374
08/06/1902, 82.4542804346843
09/06/1902, 81.4845373974044
10/06/1902, 80.5307322915318
11/06/1902, 79.5928701139869
12/06/1902, 78.6894495274325
13/06/1902, 77.8057898219192
14/06/1902, 76.895195930892
15/06/1902, 76.0162769091467
16/06/1902, 75.2063906127158
17/06/1902, 74.4712599412723
18/06/1902, 73.5574248208538
19/06/1902, 72.6943418931551
20/06/1902, 71.8465791097649
21/06/1902, 71.0523347547477
22/06/1902, 70.3056127584405
23/06/1902, 69.4626888394728
24/06/1902, 68.6967749016939
25/06/1902, 68.0210398996576
26/06/1902, 67.5637894844151
27/06/1902, 67.1420364281937
28/06/1902, 66.453876230384
29/06/1902, 65.7984291960058
30/06/1902, 74.6199945717887
01/07/1902, 114.094224679449
02/07/1902, 152.788071028497
03/07/1902, 203.01343668285
04/07/1902, 327.889674227434
05/07/1902, 242.300787160689
06/07/1902, 202.084649405513
07/07/1902, 157.751556098359
08/07/1902, 146.734392147509
09/07/1902, 144.292038104224
10/07/1902, 142.196088874471
11/07/1902, 140.059924558558
12/07/1902, 137.874769640052
13/07/1902, 135.827033362998
14/07/1902, 133.817666241558
15/07/1902, 131.845661730511
16/07/1902, 129.910667882794
17/07/1902, 128.011870296365
18/07/1902, 126.151913984652
19/07/1902, 124.391182996666
20/07/1902, 122.673696206619
21/07/1902, 120.815391643618
22/07/1902, 119.092498664319
23/07/1902, 117.461138791044
24/07/1902, 115.729643148054
25/07/1902, 114.072939227739
26/07/1902, 112.466223806265
27/07/1902, 110.853125072191
28/07/1902, 109.335084485411
29/07/1902, 107.868114791053
30/07/1902, 106.416106698039
31/07/1902, 105.004589987383
01/08/1902, 103.469331693053
02/08/1902, 101.992857726382
03/08/1902, 100.612301656677
04/08/1902, 99.2438139881407
05/08/1902, 97.8937895803161
06/08/1902, 96.5870640079813
07/08/1902, 95.3127046072519
08/08/1902, 94.0453371427585
09/08/1902, 92.811610335211
10/08/1902, 91.6093944142342
11/08/1902, 90.3756706996571
12/08/1902, 89.2014059566317
13/08/1902, 88.0174371824167
14/08/1902, 86.8851734721482
15/08/1902, 85.7717298233881
16/08/1902, 84.6663112567658
17/08/1902, 83.6013096223491
18/08/1902, 82.5424097205321
19/08/1902, 81.4866422371526
20/08/1902, 80.449051982907
21/08/1902, 79.4416640453501
22/08/1902, 78.4519312511599
23/08/1902, 77.478631840762
24/08/1902, 76.5221470688817
25/08/1902, 75.5817481085501
26/08/1902, 74.6572915439986
27/08/1902, 73.7488999480614
28/08/1902, 72.8620139317739
29/08/1902, 72.1065850689193
30/08/1902, 71.4226296739282
31/08/1902, 70.4333079315702
01/09/1902, 69.4355837823325
02/09/1902, 68.6082919897879
03/09/1902, 67.8007478728738
04/09/1902, 67.0065464569023
05/09/1902, 66.2254459607538
06/09/1902, 65.4569312546916
07/09/1902, 64.7016487447039
08/09/1902, 63.9582359702389
09/09/1902, 63.2270108346059
10/09/1902, 62.5076980298466
11/09/1902, 61.8000268591211
12/09/1902, 61.103472584795
13/09/1902, 60.4183324023317
14/09/1902, 59.7434524324889
15/09/1902, 59.0798770380601
16/09/1902, 58.4268401115354
17/09/1902, 57.7841781938351
18/09/1902, 57.1514327233282
19/09/1902, 56.5288276004752
20/09/1902, 55.916091951507
21/09/1902, 55.3131783107624
22/09/1902, 54.7195645123241
23/09/1902, 54.135090958993
24/09/1902, 53.5595221826979
25/09/1902, 52.9930250529014
26/09/1902, 52.4353115254357
27/09/1902, 51.8855982217032
28/09/1902, 51.3444611470647
29/09/1902, 50.8113633544525
30/09/1902, 50.286229478653
01/10/1902, 49.7789586718759
02/10/1902, 49.2783003244581
03/10/1902, 48.7776485849935
04/10/1902, 48.3008031452863
05/10/1902, 47.7769234097747
06/10/1902, 47.2972278973795
07/10/1902, 46.8376519817924
08/10/1902, 46.3898360050061
09/10/1902, 45.9152408252456
10/10/1902, 45.4534611884837
11/10/1902, 45.0015592685012
12/10/1902, 44.5620689124465
13/10/1902, 44.1285342022617
14/10/1902, 43.7012979640498
15/10/1902, 43.2801066253241
16/10/1902, 42.8651283042865
17/10/1902, 42.4558946949111
18/10/1902, 42.0524386601795
19/10/1902, 41.6547352070165
20/10/1902, 41.2628612882566
21/10/1902, 40.8763773078221
22/10/1902, 40.4952646639525
23/10/1902, 40.119107760748
24/10/1902, 39.7482109456385
25/10/1902, 39.4213503350194
26/10/1902, 39.0981485763998
27/10/1902, 38.6713053463663
28/10/1902, 38.4965284038295
29/10/1902, 38.8295499936079
30/10/1902, 38.6003587831319
31/10/1902, 37.286843736474
01/11/1902, 36.9537701377025
02/11/1902, 36.6250878858012
03/11/1902, 36.3006600140265
04/11/1902, 36.0001743964621
05/11/1902, 35.8386196798211
06/11/1902, 35.6631041798224
07/11/1902, 35.2838171939765
08/11/1902, 35.0083317875346
09/11/1902, 34.4503076965431
10/11/1902, 34.1505442209965
11/11/1902, 33.8516177389262
12/11/1902, 33.5625554893428
13/11/1902, 33.2770768330418
14/11/1902, 32.9951199075756
15/11/1902, 32.7169436330373
16/11/1902, 32.8564951950829
17/11/1902, 32.9989014973647
18/11/1902, 32.0203561140346
19/11/1902, 31.6863277449872
20/11/1902, 31.3753300292025
21/11/1902, 31.1165776531999
22/11/1902, 30.8608555148809
23/11/1902, 30.6081519807144
24/11/1902, 30.3585561098329
25/11/1902, 30.1121181675235
26/11/1902, 29.8782424090087
27/11/1902, 29.6559698723364
28/11/1902, 29.4082677179675
29/11/1902, 29.1545342910121
30/11/1902, 28.9221584780325
01/12/1902, 28.692164347726
02/12/1902, 28.4645886015406
03/12/1902, 28.2398673529774
04/12/1902, 28.1025436184986
05/12/1902, 27.9674209908892
06/12/1902, 43.8145078068089
07/12/1902, 167.258145903768
08/12/1902, 255.654893162237
09/12/1902, 76.6888420422769
10/12/1902, 101.887943182861
11/12/1902, 116.419388554544
12/12/1902, 82.8269895956167
13/12/1902, 81.5468192773522
14/12/1902, 80.1486825724306
15/12/1902, 79.1215875536887
16/12/1902, 77.7459192346351
17/12/1902, 76.5350989746705
18/12/1902, 76.7087300596359
19/12/1902, 92.0721703494783
20/12/1902, 103.61964882297
21/12/1902, 139.486725671351
22/12/1902, 171.281576941983
23/12/1902, 101.160835145714
24/12/1902, 100.043858932467
25/12/1902, 97.9904340600208
26/12/1902, 96.4615127855561
27/12/1902, 94.9799443640408
28/12/1902, 93.5266425165337
29/12/1902, 92.1008066220377
30/12/1902, 90.7021673771507
31/12/1902, 89.3300485293827
01/01/1903, 87.9838453273609
02/01/1903, 86.6631440520714
03/01/1903, 85.3672631699935
04/01/1903, 84.095870985439
05/01/1903, 82.8484073021316
06/01/1903, 81.9667612748272
07/01/1903, 81.1124656974408
08/01/1903, 79.3551277182684
09/01/1903, 78.1350860244997
10/01/1903, 76.9504414294461
11/01/1903, 75.8359801548164
12/01/1903, 74.7420692061928
13/01/1903, 73.6685456495444
14/01/1903, 72.807690975149
15/01/1903, 71.969000965641
16/01/1903, 70.8821840115254
17/01/1903, 81.5470612429379
18/01/1903, 164.513515757332
19/01/1903, 224.470084768958
20/01/1903, 104.580862498871
21/01/1903, 102.354108940331
22/01/1903, 106.799581005497
23/01/1903, 152.750742025714
24/01/1903, 267.366494143856
25/01/1903, 315.704807509873
26/01/1903, 302.28891756616
27/01/1903, 397.930991644457
28/01/1903, 315.256922216987
29/01/1903, 186.539043381193
30/01/1903, 202.241167038432
31/01/1903, 289.879275197532
01/02/1903, 485.312104243571
02/02/1903, 614.010314255768
03/02/1903, 505.584179011316
04/02/1903, 319.918729645292
05/02/1903, 290.005879624273
06/02/1903, 255.392762144081
07/02/1903, 251.03819727622
08/02/1903, 246.769804799408
09/02/1903, 242.586399290308
10/02/1903, 238.485676514634
11/02/1903, 234.472675495028
12/02/1903, 230.538396387744
13/02/1903, 226.758516117744
14/02/1903, 223.13101427189
15/02/1903, 219.307501830254
16/02/1903, 215.971706070069
17/02/1903, 212.795387296758
18/02/1903, 208.692003386792
19/02/1903, 205.605165033507
20/02/1903, 201.996724866154
21/02/1903, 198.697626899846
22/02/1903, 203.740993413901
23/02/1903, 337.030735297959
24/02/1903, 654.947397497719
25/02/1903, 782.28107510806
26/02/1903, 562.779365900817
27/02/1903, 315.674899315444
28/02/1903, 268.150270299632
01/03/1903, 263.653792995503
02/03/1903, 259.246135122209
03/03/1903, 254.92564891843
04/03/1903, 250.709791133375
05/03/1903, 246.620502996095
06/03/1903, 242.553165450171
07/03/1903, 238.476278641009
08/03/1903, 234.563548083182
09/03/1903, 239.851362809966
10/03/1903, 428.656829462608
11/03/1903, 772.841860605088
12/03/1903, 884.1006777751
13/03/1903, 1234.7782102938
14/03/1903, 1942.32974674655
15/03/1903, 2739.21507291907
16/03/1903, 2839.49465765745
17/03/1903, 1999.23101044448
18/03/1903, 1293.06017936437
19/03/1903, 986.4438256401
20/03/1903, 1112.92243199881
21/03/1903, 1590.4395048396
