Date,picnic_sacr_fors_dsflow
21/08/1900, 63.4652681138258
22/08/1900, 62.9854840855771
23/08/1900, 62.5120190306572
24/08/1900, 62.0422181244811
25/08/1900, 61.6449924940525
26/08/1900, 61.3223902274709
27/08/1900, 60.7946617270834
28/08/1900, 60.2045619953966
29/08/1900, 59.753676581042
30/08/1900, 59.3024365657396
31/08/1900, 58.8617018143416
01/09/1900, 58.4244325342809
02/09/1900, 57.9891225832239
03/09/1900, 58.2930724151728
04/09/1900, 58.6619632773783
05/09/1900, 57.7070330718711
06/09/1900, 59.0824282267902
07/09/1900, 58.7671369027985
08/09/1900, 56.7212096677432
09/09/1900, 55.3708445624232
10/09/1900, 54.6437885821977
11/09/1900, 54.2388726826076
12/09/1900, 53.8360334590221
13/09/1900, 53.436701210435
14/09/1900, 53.0388916715514
15/09/1900, 52.645663002188
16/09/1900, 52.2564970080212
17/09/1900, 52.3396619267948
18/09/1900, 52.9056863863027
19/09/1900, 52.0930594812373
20/09/1900, 50.7346233398446
21/09/1900, 50.3635172479054
22/09/1900, 49.9933630506943
23/09/1900, 49.6257614582254
24/09/1900, 49.2592197162741
25/09/1900, 48.8966380494429
26/09/1900, 48.5360381566161
27/09/1900, 48.2122800231406
28/09/1900, 47.8905214381024
29/09/1900, 47.4704212829786
30/09/1900, 47.1215539479716
01/10/1900, 47.0463446471326
02/10/1900, 47.0072751587112
03/10/1900, 46.1978330451704
04/10/1900, 45.7924077169324
05/10/1900, 45.4446223936692
06/10/1900, 45.0883825593162
07/10/1900, 44.7578389879253
08/10/1900, 44.4281702412064
09/10/1900, 44.1017941104001
10/10/1900, 43.7768979091945
11/10/1900, 43.4563921388805
12/10/1900, 43.1389499745464
13/10/1900, 42.8235763652405
14/10/1900, 42.5084597703959
15/10/1900, 42.1965083936733
16/10/1900, 41.9587770362461
17/10/1900, 41.7687680092784
18/10/1900, 41.5126608501138
19/10/1900, 41.3114036749996
20/10/1900, 40.7938652494735
21/10/1900, 40.3841376389534
22/10/1900, 40.0906999341936
23/10/1900, 39.7976681314983
24/10/1900, 39.5056754699447
25/10/1900, 39.2142162624024
26/10/1900, 38.9283167185799
27/10/1900, 38.643564309729
28/10/1900, 38.3597809103585
29/10/1900, 38.0782489784196
30/10/1900, 37.8101481284875
31/10/1900, 37.5463500484034
01/11/1900, 37.2522068639969
02/11/1900, 36.9791903885877
03/11/1900, 36.7080182137314
04/11/1900, 36.4419264156284
05/11/1900, 36.178134286971
06/11/1900, 35.9156497486637
07/11/1900, 35.6538055465799
08/11/1900, 35.3924244243831
09/11/1900, 35.1352319960894
10/11/1900, 34.8916190753805
11/11/1900, 34.6479049499399
12/11/1900, 34.3707422326878
13/11/1900, 34.1192561964784
14/11/1900, 34.0802296474946
15/11/1900, 34.3497834443817
16/11/1900, 34.0184543173579
17/11/1900, 33.1808161194413
18/11/1900, 32.8925154892703
19/11/1900, 33.4125441961926
20/11/1900, 39.7729951510348
21/11/1900, 47.5649041463065
22/11/1900, 36.0775305194408
23/11/1900, 36.9266508001551
24/11/1900, 37.137101978797
25/11/1900, 35.2695627085814
26/11/1900, 34.4509796579009
27/11/1900, 34.1640477965218
28/11/1900, 33.8121168895222
29/11/1900, 34.2326705217749
30/11/1900, 34.8242886810313
01/12/1900, 33.3823729406867
02/12/1900, 32.7792731536633
03/12/1900, 32.3326250135309
04/12/1900, 32.1207490142766
05/12/1900, 32.1864164322515
06/12/1900, 32.0401373486464
07/12/1900, 31.2655593427496
08/12/1900, 31.2036020289453
09/12/1900, 31.0143612254023
10/12/1900, 30.4408419039681
11/12/1900, 30.6592633261925
12/12/1900, 30.8956697878575
13/12/1900, 30.8031226370775
14/12/1900, 32.6737404918293
15/12/1900, 31.2604863428898
16/12/1900, 31.2261785155238
17/12/1900, 35.3744027146343
18/12/1900, 32.9273018921493
19/12/1900, 28.1916731563564
20/12/1900, 27.9593587640025
21/12/1900, 27.7291835244319
22/12/1900, 27.5038613619298
23/12/1900, 27.2787886369065
24/12/1900, 27.8034266639858
25/12/1900, 28.2972962922163
26/12/1900, 27.3439114477103
27/12/1900, 29.1105350293985
28/12/1900, 30.0549388618882
29/12/1900, 29.7127930853424
30/12/1900, 28.5691835130504
31/12/1900, 26.8535845901772
01/01/1901, 25.6984482224666
02/01/1901, 25.7986166225803
03/01/1901, 25.1240255208047
04/01/1901, 25.749290666171
05/01/1901, 40.5309309112303
06/01/1901, 163.835436613298
07/01/1901, 598.380704762594
08/01/1901, 1008.40084857675
09/01/1901, 915.630327590594
10/01/1901, 695.595891417157
11/01/1901, 565.963735282586
12/01/1901, 452.553692738785
13/01/1901, 455.347934044461
14/01/1901, 358.817107977001
15/01/1901, 352.329414160944
16/01/1901, 341.889739758942
17/01/1901, 333.92308890152
18/01/1901, 326.242385056358
19/01/1901, 318.461061879226
20/01/1901, 311.137320175188
21/01/1901, 304.035159231628
22/01/1901, 297.461122014147
23/01/1901, 291.736886184201
24/01/1901, 285.348189186881
25/01/1901, 278.224161968483
26/01/1901, 273.551237654544
27/01/1901, 269.068163197407
28/01/1901, 261.901039319809
29/01/1901, 254.535987687986
30/01/1901, 251.550578558879
31/01/1901, 249.493008549227
01/02/1901, 240.099382284849
02/02/1901, 233.793038993456
03/02/1901, 229.299388837124
04/02/1901, 225.252368769838
05/02/1901, 220.549676740354
06/02/1901, 226.439091578488
07/02/1901, 375.579291308896
08/02/1901, 681.639117774534
09/02/1901, 767.016594861187
