Date,Rain,Mpot,ObsFlow
1927-11-25,0,5.9143,71.98
1927-11-26,0,5.9571,71.98
1927-11-27,4,5.8857,71.98
1927-11-28,3.1,5.8714,71.98
1927-11-29,0,6.1143,71.98
1927-11-30,0,6.4,71.98
1927-12-01,0,7.1857,71.98
1927-12-02,0,7.4857,71.98
1927-12-03,0,7.6,71.98
1927-12-04,0,7.7571,71.98
1927-12-05,2.1,7.8,69
1927-12-06,0.7,7.3429,66.01
1927-12-07,0,6.8143,66.01
1927-12-08,0.5,6.3714,66.01
1927-12-09,0.1,6.0714,60.64
1927-12-10,0.7,5.8714,55.27
1927-12-11,1.3,5.7,55.27
1927-12-12,1.8,5.5429,55.27
1927-12-13,1.4,5.5286,55.27
1927-12-14,20.4,5.5571,55.27
1927-12-15,16.6,5.4857,55.27
1927-12-16,8.7,5.4571,55.27
1927-12-17,1.9,5.3857,55.27
1927-12-18,6.3,5.4,55.27
1927-12-19,1.3,5.4714,55.27
1927-12-20,0.5,5.6571,55.27
1927-12-21,0.5,5.6,55.27
1927-12-22,11.7,5.4429,55.27
1927-12-23,15.7,5.3286,55.27
1927-12-24,8.6,5.3143,55.27
1927-12-25,16.4,5.3,55.27
1927-12-26,1,5.3429,73.86
1927-12-27,0,5.3143,100.47
1927-12-28,0,5.7286,108.49
1927-12-29,0,6.4571,108.49
1927-12-30,0,6.7286,108.49
1927-12-31,0,6.8429,108.49
1928-01-01,0,7.0143,108.49
1928-01-02,0,7.0429,108.49
1928-01-03,0.3,7.0143,108.49
1928-01-04,0,6.7571,108.49
1928-01-05,0.2,6.4286,108.49
1928-01-06,0,6.4,108.49
1928-01-07,0,6.5143,117.58
1928-01-08,0,6.5571,126.67
1928-01-09,4.7,6.4571,161.33
1928-01-10,0,6.4714,195.99
1928-01-11,0,6.4714,203
1928-01-12,0,6.4143,217.39
1928-01-13,0,6.5286,224.77
1928-01-14,0,6.6714,249.46
1928-01-15,0,6.5714,274.14
1928-01-16,0.4,6.7143,274.14
1928-01-17,5.3,6.6,274.14
1928-01-18,0.6,6.4571,274.14
1928-01-19,7.8,6.1714,274.14
1928-01-20,24.4,5.8429,274.14
1928-01-21,39,5.3714,292.87
1928-01-22,6.5,5.1571,311.6
1928-01-23,2.8,4.8714,311.6
1928-01-24,16.8,4.9143,311.6
1928-01-25,0,5.1143,311.6
1928-01-26,16.6,5.4143,311.6
1928-01-27,0,5.6429,311.6
1928-01-28,0,5.9714,311.6
1928-01-29,0,6.2571,311.6
1928-01-30,0,6.5143,311.6
1928-01-31,0.3,6.6,311.6
1928-02-01,0.4,6.4714,311.6
1928-02-02,6.8,6.3857,311.6
1928-02-03,0,6.2714,311.6
1928-02-04,1.1,6.2,311.6
1928-02-05,2,6.1,311.6
1928-02-06,0.2,6.0143,311.6
1928-02-07,3.6,5.8857,311.6
1928-02-08,5.9,5.9429,311.6
1928-02-09,2.1,5.9714,311.6
1928-02-10,0.5,5.9857,311.6
1928-02-11,6.9,5.8857,311.6
1928-02-12,14.3,5.9,311.6
1928-02-13,8.5,5.7714,311.6
1928-02-14,37.2,5.8,311.6
1928-02-15,8.6,5.7714,343.4
1928-02-16,22.1,5.7857,375.21
1928-02-17,0.8,5.8143,386.85
1928-02-18,4.9,5.7857,410.75
1928-02-19,23.9,5.7143,423
1928-02-20,3.8,5.8571,463.32
1928-02-21,0,5.9,503.64
1928-02-22,2.6,6.0286,503.64
1928-02-23,36.1,5.9429,503.64
1928-02-24,96.3,5.6143,503.64
1928-02-25,62.4,5.2857,503.64
1928-02-26,18.7,5.0571,2759.88
1928-02-27,52.1,4.5714,4190.34
1928-02-28,27.7,4.3429,3364.57
1928-02-29,10.9,3.9429,3364.57
1928-03-01,12.6,3.7429,2935.37
1928-03-02,89.8,3.7286,2155.58
1928-03-03,35.9,3.7571,1804.99
1928-03-04,11.8,3.7,1804.99
1928-03-05,4.6,3.9143,1982.46
1928-03-06,5.1,3.9286,2333.06
1928-03-07,5.7,3.9,2506.17
1928-03-08,4.6,3.9286,2506.17
1928-03-09,1,4.1286,2454.96
1928-03-10,4.4,4.1857,2281.85
1928-03-11,3.2,4.2714,2159.94
1928-03-12,4.6,4.2571,2159.94
1928-03-13,1.5,4.2857,2159.94
1928-03-14,0.2,4.3571,2159.94
1928-03-15,0.2,4.3857,2091.06
1928-03-16,0,4.5143,2022.17
1928-03-17,0,4.6429,2022.17
1928-03-18,0.7,4.7714,1913.58
1928-03-19,2.2,4.8571,1804.99
1928-03-20,2.5,4.8571,1804.99
1928-03-21,4.1,4.9143,1804.99
1928-03-22,8.5,4.7857,1647.66
1928-03-23,3.5,4.6429,1490.32
1928-03-24,1,4.5286,1401.64
1928-03-25,1.6,4.4143,1279.45
1928-03-26,1.1,4.2571,1123.1
1928-03-27,0.7,4.3286,870.29
1928-03-28,11.4,4.2429,721.34
1928-03-29,21.6,4.1143,633.96
1928-03-30,1.6,4.2571,535.61
1928-03-31,1.9,4.0857,505.64
1928-04-01,2.6,4.0286,505.64
1928-04-02,0.8,4.1286,505.64
1928-04-03,0,4.1286,505.64
1928-04-04,0,4.2857,505.64
1928-04-05,0,4.5571,505.64
1928-04-06,0,4.3286,505.64
1928-04-07,0,4.6,505.64
1928-04-08,0.6,4.6714,465.43
1928-04-09,0.7,4.5857,425.22
1928-04-10,0.9,4.2429,425.22
1928-04-11,3.5,4.2571,425.22
1928-04-12,0.9,4.3,413
1928-04-13,0,4.5571,400.77
1928-04-14,8.4,4.6286,400.77
1928-04-15,10,4.5857,400.77
1928-04-16,7.2,4.6429,400.77
1928-04-17,2.7,4.8286,389.14
1928-04-18,0,4.4143,377.51
1928-04-19,0,4.4,377.51
1928-04-20,0,4.1286,377.51
1928-04-21,0,4.0286,377.51
1928-04-22,1.4,4.0857,377.51
1928-04-23,0.8,4.0714,377.51
1928-04-24,0,4.1714,377.51
1928-04-25,0.7,4.5429,377.51
1928-04-26,0,4.2571,355.79
1928-04-27,0,4.3714,334.07
1928-04-28,0,4.3857,334.07
1928-04-29,0,4.7714,334.07
1928-04-30,0,4.9714,334.07
1928-05-01,0,5.1857,334.07
1928-05-02,0,5.1286,324.01
1928-05-03,0,5.3143,313.95
1928-05-04,0,5.4714,313.95
1928-05-05,0,5.4571,313.95
1928-05-06,2,5,313.95
1928-05-07,3.4,4.5429,313.95
1928-05-08,6.8,4.1857,313.95
1928-05-09,2.9,4.0429,313.95
1928-05-10,1.7,3.9571,313.95
1928-05-11,0.2,3.6143,313.95
1928-05-12,0.1,3.5143,313.95
1928-05-13,0,3.6143,313.95
1928-05-14,0,4.1,313.95
1928-05-15,0,4.2571,313.95
1928-05-16,0,4.2429,304.34
1928-05-17,0,4.2714,294.73
1928-05-18,0.8,4.2857,294.73
1928-05-19,3.6,4.1286,294.73
1928-05-20,7.5,3.6429,294.73
1928-05-21,5.5,3.2571,285.6
1928-05-22,5.3,2.8857,276.46
1928-05-23,3.1,2.6714,276.46
1928-05-24,1.7,2.6286,276.46
1928-05-25,0.6,2.6429,276.46
1928-05-26,0.7,2.6857,276.46
1928-05-27,1.2,2.9143,276.46
1928-05-28,1.2,2.7714,276.46
1928-05-29,0.3,3.0143,276.46
1928-05-30,0,3.2429,276.46
1928-05-31,0,3.2286,276.46
1928-06-01,0,3.1,276.46
1928-06-02,4,3.1143,276.46
1928-06-03,1.2,2.9571,276.46
1928-06-04,0.8,3.0714,276.46
1928-06-05,0,3.0143,245.53
1928-06-06,0,2.9714,214.61
1928-06-07,0,2.9857,214.61
1928-06-08,0,2.9429,214.61
1928-06-09,0,2.9286,197.41
1928-06-10,0,3.1,180.2
1928-06-11,1.1,2.9429,180.2
1928-06-12,0,2.8143,180.2
1928-06-13,0,2.8429,180.2
1928-06-14,0,2.8857,180.2
1928-06-15,0,3.0429,180.2
1928-06-16,0,3.1857,180.2
1928-06-17,0,3.2714,180.2
1928-06-18,0,3.5286,158.75
1928-06-19,0,3.5857,137.29
1928-06-20,0,3.5143,137.29
1928-06-21,2.8,3.2143,137.29
1928-06-22,1.4,2.9857,137.29
1928-06-23,0,2.8143,137.29
1928-06-24,0,2.5,137.29
1928-06-25,0,2.5571,137.29
1928-06-26,0,2.9429,137.29
1928-06-27,0,3.1571,137.29
1928-06-28,0,3.5143,137.29
1928-06-29,0,3.7286,137.29
1928-06-30,0,3.9429,137.29
1928-07-01,1.7,4.1429,137.29
1928-07-02,1.8,4.0286,137.29
1928-07-03,3.1,3.6286,137.29
1928-07-04,2.9,3.4,137.29
1928-07-05,0.6,3.2857,137.29
1928-07-06,0,3.3143,137.29
1928-07-07,0,3.3286,137.29
1928-07-08,0,3.3714,137.29
1928-07-09,1.7,3.3286,137.29
1928-07-10,7.2,3.2286,137.29
1928-07-11,11.4,3.1,137.29
1928-07-12,12.8,3.0286,137.29
1928-07-13,12.2,2.8286,137.29
1928-07-14,8.1,2.4714,137.29
1928-07-15,0.8,2.2429,137.29
1928-07-16,0.3,2.1143,137.29
1928-07-17,0.2,2.3714,137.29
1928-07-18,0,2.6286,137.29
1928-07-19,0,2.6714,137.29
1928-07-20,0,2.8143,137.29
1928-07-21,0,3.0857,137.29
1928-07-22,0,3.3571,137.29
1928-07-23,0,3.4857,137.29
1928-07-24,0,3.4857,137.29
1928-07-25,0,3.6714,137.29
1928-07-26,0,3.9,137.29
1928-07-27,0,3.9857,137.29
1928-07-28,0,4.1,137.29
1928-07-29,0,4.2857,131.16
1928-07-30,0,4.5286,125.03
1928-07-31,0,4.5143,125.03
1928-08-01,0,4.2143,125.03
1928-08-02,0.7,3.9571,125.03
1928-08-03,0,3.7714,125.03
1928-08-04,0.2,3.5429,125.03
1928-08-05,0,3.3857,125.03
1928-08-06,0,3.3143,114.16
1928-08-07,0,3.2571,103.28
1928-08-08,0.6,3.1714,103.28
1928-08-09,2.8,3.0714,103.28
1928-08-10,5.4,3,103.28
1928-08-11,0.9,2.8429,103.28
1928-08-12,2.2,2.8,103.28
1928-08-13,1.2,2.6143,103.28
1928-08-14,0.6,2.7,103.28
1928-08-15,0.9,2.8857,103.28
1928-08-16,0.9,3.1571,103.28
1928-08-17,0.5,3.4429,103.28
1928-08-18,0.5,3.7571,103.28
1928-08-19,0.1,3.8571,103.28
1928-08-20,0.9,4.0714,103.28
1928-08-21,0,4.1571,103.28
1928-08-22,0,4.2714,103.28
1928-08-23,0.6,4.3143,103.28
1928-08-24,0,4.3429,103.28
1928-08-25,0,4.4143,103.28
1928-08-26,0,4.4714,94.02
1928-08-27,0,4.6143,84.76
1928-08-28,0.7,4.5857,84.76
1928-08-29,1,4.6571,84.76
1928-08-30,2.2,4.6429,84.76
1928-08-31,0.5,4.6429,84.76
1928-09-01,0,4.6286,84.76
1928-09-02,0,4.7143,84.76
1928-09-03,0,5,84.76
1928-09-04,0,5.2,84.76
1928-09-05,0,5.2571,84.76
1928-09-06,0,5.6143,84.76
1928-09-07,0,5.7714,84.76
1928-09-08,0,5.8429,84.76
1928-09-09,0,5.8,84.76
1928-09-10,0,5.5571,84.76
1928-09-11,0,5.4714,84.76
1928-09-12,0,5.4571,84.76
1928-09-13,0,5.2,84.76
1928-09-14,0,5.2143,84.76
1928-09-15,0,5.1857,84.76
1928-09-16,0,5.2,84.76
1928-09-17,0,5.1429,84.76
1928-09-18,0,5.1857,84.76
1928-09-19,0,5.2143,84.76
1928-09-20,0,5.2714,84.76
1928-09-21,0,5.2571,84.76
1928-09-22,0,5.4,84.76
1928-09-23,0,5.6,84.76
1928-09-24,0,6.0429,84.76
1928-09-25,0,6.1429,84.76
1928-09-26,0,6.1429,84.76
1928-09-27,0,6.2,84.76
1928-09-28,0,6.1857,84.76
1928-09-29,0,6.2,84.76
1928-09-30,0,6.0857,84.76
1928-10-01,0,5.7429,76.95
1928-10-02,0,5.6143,69.13
1928-10-03,0.1,6.1429,69.13
1928-10-04,0,6.4571,69.13
1928-10-05,0,6.7143,69.13
1928-10-06,0,6.7857,69.13
1928-10-07,0,6.8714,69.13
1928-10-08,0,6.9286,69.13
1928-10-09,0,7.0429,69.13
1928-10-10,0,6.6571,69.13
1928-10-11,0,6.4,69.13
1928-10-12,0,6.2857,69.13
1928-10-13,0.9,6.3571,69.13
1928-10-14,0.2,6.3571,69.13
1928-10-15,0.1,6.4143,69.13
1928-10-16,0.1,6.5286,69.13
1928-10-17,0,6.6143,69.13
1928-10-18,0.1,6.6857,69.13
1928-10-19,0,6.7286,69.13
1928-10-20,0,6.7429,69.13
1928-10-21,0,6.8571,69.13
1928-10-22,0,6.8,62.56
1928-10-23,0,6.7571,55.99
1928-10-24,0,6.8,55.99
1928-10-25,0,6.8,53.11
1928-10-26,0,6.6143,50.23
1928-10-27,0.1,6.6,50.23
1928-10-28,0,6.5429,50.23
1928-10-29,0,6.6286,47.61
1928-10-30,0,6.6143,44.98
1928-10-31,11,6.4714,44.98
1928-11-01,1.1,6.3857,40.43
1928-11-02,0.2,6.4571,35.87
1928-11-03,0,6.4286,35.87
1928-11-04,0,6.2714,35.87
1928-11-05,27.8,6.1714,35.87
1928-11-06,7.9,6.1143,35.87
1928-11-07,0.2,6.1429,35.87
1928-11-08,8,6.1571,108.03
1928-11-09,2.9,6.1,197.41
1928-11-10,14.5,5.7429,234.51
1928-11-11,20.2,5.5714,265.44
1928-11-12,15.3,5.0714,276.46
1928-11-13,8.6,4.9143,245.53
1928-11-14,1.9,4.8429,205.71
1928-11-15,0,4.8857,167.05
1928-11-16,0,5.1,137.29
1928-11-17,0,5.4857,137.29
1928-11-18,0,5.8714,120.29
1928-11-19,0,6.4571,103.28
1928-11-20,0,6.6857,103.28
1928-11-21,0,6.7143,94.02
1928-11-22,0,6.6429,84.76
1928-11-23,1.5,6.6571,84.76
1928-11-24,2.2,6.7,84.76
1928-11-25,0,6.5286,84.76
1928-11-26,0.9,6.3857,84.76
1928-11-27,2.5,6.2571,84.76
1928-11-28,2.3,6.1,84.76
1928-11-29,1.6,6.0429,84.76
1928-11-30,0.7,5.9143,84.76
1928-12-01,0.1,5.9429,84.76
1928-12-02,0,6.2,84.76
1928-12-03,0,6.3,84.76
1928-12-04,0,6.4143,84.76
1928-12-05,2.6,6.6286,84.76
1928-12-06,2,6.7286,80.69
1928-12-07,0,6.9143,72.88
1928-12-08,0,6.8286,69.13
1928-12-09,8.3,6.6143,69.13
1928-12-10,0,6.5571,59.68
1928-12-11,1.6,6.3714,50.23
1928-12-12,1.1,6.2571,50.23
1928-12-13,1.2,6.1857,50.23
1928-12-14,0.6,5.9714,50.23
1928-12-15,0.9,5.8143,50.23
1928-12-16,0.3,5.8286,50.23
1928-12-17,0,5.9,47.61
1928-12-18,8.3,5.9429,44.98
1928-12-19,27.7,6.0286,40.43
1928-12-20,34,6.0714,35.87
1928-12-21,3.2,6.1,35.87
1928-12-22,0,6.1429,35.87
1928-12-23,0,6.0571,35.87
1928-12-24,1.2,6.1,35.87
1928-12-25,3.4,6.2,35.87
1928-12-26,16.9,6.1,35.87
1928-12-27,12.5,6.0429,35.87
1928-12-28,10.4,6.0429,35.87
1928-12-29,2.2,6.1143,35.87
1928-12-30,0,6.2714,35.87
1928-12-31,0,6.2429,35.87
1929-01-01,20.5,6.3,35.87
1929-01-02,13.9,6.1857,35.87
1929-01-03,17.8,6.1429,35.87
1929-01-04,28.4,5.5143,43.05
1929-01-05,21.3,5.0571,53.11
1929-01-06,11.7,4.7857,70.37
1929-01-07,3.5,4.5571,111.03
1929-01-08,32.9,4.0571,158.75
1929-01-09,55.6,3.6571,228.33
1929-01-10,25,3.1857,322.73
1929-01-11,21.2,3.2571,1798.61
1929-01-12,42.7,3.4714,1471.59
1929-01-13,20.5,3.5,1089.37
1929-01-14,9.1,3.6714,1231.3
1929-01-15,0.1,4.1143,1279.45
1929-01-16,0.3,4.3,1123.1
1929-01-17,0,4.8857,870.29
1929-01-18,0,5.3857,652.96
1929-01-19,0,5.7714,535.61
1929-01-20,5.8,5.9857,453.21
1929-01-21,29.2,5.5429,400.77
1929-01-22,29.3,5.3571,453.21
1929-01-23,34.5,5.5286,622.99
1929-01-24,13.3,5.4143,944.99
1929-01-25,0.4,5.5429,1654.79
1929-01-26,0.3,5.2857,1702.94
1929-01-27,0.1,5.2286,1095.08
1929-01-28,0,5.6857,842.28
1929-01-29,0,5.9857,652.96
1929-01-30,0,6.3,550.28
1929-01-31,0,6.4429,520.32
1929-02-01,0.3,6.4429,505.64
1929-02-02,11.8,6.3857,491.61
1929-02-03,67.3,6.2,451.4
1929-02-04,18.9,6.0286,465.43
1929-02-05,1.6,5.7286,1155.31
1929-02-06,4.1,5.4429,1402.62
1929-02-07,0.8,5.2714,972.23
1929-02-08,0.9,5.1286,904.11
1929-02-09,5.8,5.2,802.17
1929-02-10,2.8,5.2857,740.34
1929-02-11,20.7,5.3857,703.18
1929-02-12,1.3,5.5,703.18
1929-02-13,13.4,5.3571,842.28
1929-02-14,16.2,5.4143,944.22
1929-02-15,12.7,5.0571,944.22
1929-02-16,3.9,5.0286,1128.59
1929-02-17,0.9,5.0286,1279.45
1929-02-18,0,5.0429,1152.21
1929-02-19,0.3,5.0286,1001.34
1929-02-20,2.8,5.1714,917.24
1929-02-21,1.1,5.2,877.13
1929-02-22,1.4,5.4429,802.17
1929-02-23,27.7,5.2857,740.34
1929-02-24,27.1,4.8143,802.17
1929-02-25,111.3,4.2857,904.11
1929-02-26,68.4,4.0571,1006.01
1929-02-27,27.9,4.0286,3946.88
1929-02-28,7.2,4,7109.33
1929-03-01,22.1,3.9714,3465.54
1929-03-02,25.2,4.0714,2235.01
1929-03-03,11,4.5571,2155.58
1929-03-04,0.2,5.1143,2380.87
1929-03-05,2.9,5.5714,2030.27
1929-03-06,0.6,5.7,1647.66
1929-03-07,4.5,5.6286,1453.93
1929-03-08,0,5.6,1331.75
1929-03-09,0.2,5.3,1152.21
1929-03-10,15.6,4.9571,1001.34
1929-03-11,20.3,4.6571,827.85
1929-03-12,29.4,4.0143,827.85
1929-03-13,28.8,3.7,1095.08
1929-03-14,11.4,3.6857,1567.95
1929-03-15,15,3.7286,1746.83
1929-03-16,4.3,3.8857,1704.35
1929-03-17,0,4.2429,1743.73
1929-03-18,0,4.5857,1586.4
1929-03-19,4.1,4.9143,1368.14
1929-03-20,8.4,5.1429,1152.21
1929-03-21,2.4,5.2286,1029.36
1929-03-22,16.5,5.3571,1000.25
1929-03-23,14.3,5.2571,1000.25
1929-03-24,8,5.1429,1029.36
1929-03-25,3.9,4.6714,1104.06
1929-03-26,4.2,4.6286,1089.37
1929-03-27,2.8,4.3429,1014.67
1929-03-28,45.3,4.0286,986.13
1929-03-29,18,4,958.12
1929-03-30,7.2,4.0429,1293.5
1929-03-31,2.2,3.9571,1444.37
1929-04-01,2.8,3.9571,1152.21
1929-04-02,3.2,3.7286,1058.47
1929-04-03,13.1,3.6571,1058.47
1929-04-04,17.4,3.8143,1058.47
1929-04-05,3.2,3.6857,1104.06
1929-04-06,0,3.8714,1165.42
1929-04-07,0,3.9286,1335.76
1929-04-08,0,4.2286,1453.93
1929-04-09,0,4.4429,1417.54
1929-04-10,5.5,4.7286,1365.25
1929-04-11,4.7,4.4286,1279.45
1929-04-12,0.4,4.5714,1245.95
1929-04-13,0,4.5143,1213.57
1929-04-14,0,4.5429,1165.42
1929-04-15,0,4.3714,1104.06
1929-04-16,0.8,4.2429,1029.36
1929-04-17,0.4,4.4,1000.25
1929-04-18,0,4.8,972.23
1929-04-19,0,4.6857,944.22
1929-04-20,0,4.6571,904.11
1929-04-21,0,4.4143,864.01
1929-04-22,0,4.4571,787.75
1929-04-23,0,4.6571,711.49
1929-04-24,0,4.5286,711.49
1929-04-25,0,4.4,711.49
1929-04-26,0,4.4286,711.49
1929-04-27,0,4.6714,711.49
1929-04-28,0,5.0714,711.49
1929-04-29,0,5.3286,711.49
1929-04-30,0,5.3,711.49
1929-05-01,0,5.0714,667.18
1929-05-02,2.7,4.7714,565.01
1929-05-03,5.3,4.3143,507.15
1929-05-04,3.4,3.7,507.15
1929-05-05,4.6,3.1,507.15
1929-05-06,4.6,2.7429,507.15
1929-05-07,4.9,2.3429,507.15
1929-05-08,3.4,2.2143,507.15
1929-05-09,1.7,2.3857,490.03
1929-05-10,0.2,2.6714,472.91
1929-05-11,0,3.0286,472.91
1929-05-12,0.3,3.0571,472.91
1929-05-13,2.8,3,456.72
1929-05-14,5.3,2.9571,440.52
1929-05-15,2.8,3.2,440.52
1929-05-16,0,3.2429,440.52
1929-05-17,0,3.2286,440.52
1929-05-18,0,3.1143,440.52
1929-05-19,0,3.3857,440.52
1929-05-20,0,3.4429,440.52
1929-05-21,0.5,3.7714,440.52
1929-05-22,0,3.7571,440.52
1929-05-23,0,3.8,440.52
1929-05-24,0,3.9143,425.26
1929-05-25,0,4.0429,410.01
1929-05-26,0,4.0714,410.01
1929-05-27,0,4.2286,410.01
1929-05-28,0,4.3286,382.16
1929-05-29,0.6,4.3429,354.31
1929-05-30,1.9,4.3286,354.31
1929-05-31,0.4,3.9143,341.6
1929-06-01,0.6,3.7286,328.89
1929-06-02,0,3.6286,328.89
1929-06-03,0,3.4429,328.89
1929-06-04,0,3.2571,328.89
1929-06-05,0,3.2,316.98
1929-06-06,0,3.0857,305.07
1929-06-07,0,3.2571,305.07
1929-06-08,0.5,3.0429,305.07
1929-06-09,0,3.0286,305.07
1929-06-10,0,3.1,305.07
1929-06-11,4.8,3,305.07
1929-06-12,15.6,2.7286,305.07
1929-06-13,7.9,2.4857,305.07
1929-06-14,2.9,2.4286,305.07
1929-06-15,0.7,2.6429,305.07
1929-06-16,0,2.5429,305.07
1929-06-17,0,2.2,305.07
1929-06-18,0,2.0714,305.07
1929-06-19,0,2.3714,305.07
1929-06-20,0,2.6286,305.07
1929-06-21,0,2.6571,305.07
1929-06-22,1.4,2.5143,305.07
1929-06-23,1.9,2.5429,305.07
1929-06-24,0,2.7429,305.07
1929-06-25,0,2.9286,305.07
1929-06-26,0.4,2.8286,305.07
1929-06-27,1.1,2.8714,305.07
1929-06-28,0.1,3.0429,305.07
1929-06-29,0,3.3571,305.07
1929-06-30,0,3.5286,283.34
1929-07-01,0,3.5857,261.6
1929-07-02,0,3.6286,261.6
1929-07-03,1,3.6714,261.6
1929-07-04,3.2,3.4429,261.6
1929-07-05,0.3,3.3429,261.6
1929-07-06,0,3.1857,261.6
1929-07-07,1.4,3.0857,261.6
1929-07-08,1.8,3.1,251.77
1929-07-09,1.5,3.1,241.94
1929-07-10,0.3,2.9,241.94
1929-07-11,0.1,3.1286,241.94
1929-07-12,0,3.3143,241.94
1929-07-13,0,3.6857,241.94
1929-07-14,0,4,241.94
1929-07-15,0,4.0429,241.94
1929-07-16,0,4.1143,241.94
1929-07-17,0,4.3857,241.94
1929-07-18,0,4.2571,241.94
1929-07-19,0,4.1,241.94
1929-07-20,0,3.7571,241.94
1929-07-21,2.9,3.4,241.94
1929-07-22,3.3,3.1143,241.94
1929-07-23,0.7,3.0429,241.94
1929-07-24,0.5,2.8714,241.94
1929-07-25,0.9,2.7571,241.94
1929-07-26,0.1,2.8143,241.94
1929-07-27,0,2.8286,241.94
1929-07-28,0,2.9143,241.94
1929-07-29,0,3.4,241.94
1929-07-30,0,3.6714,241.94
1929-07-31,0,4.1,241.94
1929-08-01,0,4.4,241.94
1929-08-02,0,4.1714,241.94
1929-08-03,0,3.8857,241.94
1929-08-04,0.1,3.8286,241.94
1929-08-05,0.4,3.6857,241.94
1929-08-06,0,3.4714,241.94
1929-08-07,0,3.3857,241.94
1929-08-08,0.2,3.4,241.94
1929-08-09,2,3.6286,241.94
1929-08-10,3.3,3.7429,241.94
1929-08-11,1.1,3.6857,232.71
1929-08-12,0.5,3.4857,223.48
1929-08-13,0.2,3.3286,223.48
1929-08-14,0,3.2,223.48
1929-08-15,0.2,3.2286,223.48
1929-08-16,0.5,3.2429,223.48
1929-08-17,0,3.5,214.84
1929-08-18,0,3.7143,206.2
1929-08-19,0,3.9286,206.2
1929-08-20,0.1,4.1714,206.2
1929-08-21,0.9,4.1,206.2
1929-08-22,0.4,3.8429,198.15
1929-08-23,0.2,3.8857,190.1
1929-08-24,0,4.2571,190.1
1929-08-25,0,4.5571,190.1
1929-08-26,0,4.7,174.63
1929-08-27,0.5,4.8714,159.16
1929-08-28,1.6,4.9143,159.16
1929-08-29,1.1,5.3857,159.16
1929-08-30,0.6,5.5429,159.16
1929-08-31,0.2,5.2714,159.16
1929-09-01,0,5,159.16
1929-09-02,0,5.1,159.16
1929-09-03,0,5.1571,159.16
1929-09-04,1.6,5.2571,159.16
1929-09-05,2.8,5.0286,159.16
1929-09-06,2.1,5.0714,159.16
1929-09-07,0.2,5.0286,152.27
1929-09-08,0,5.0714,145.39
1929-09-09,0,5.0429,145.39
1929-09-10,0,4.9857,139
1929-09-11,0,5.4143,132.61
1929-09-12,0,5.5857,132.61
1929-09-13,0,5.4286,132.61
1929-09-14,0,5.1286,132.61
1929-09-15,1.1,5.2,132.61
1929-09-16,2.8,5.0714,132.61
1929-09-17,3.1,4.9,132.61
1929-09-18,0.2,4.5429,132.61
1929-09-19,0,4.5286,132.61
1929-09-20,0.4,4.6571,132.61
1929-09-21,0.2,5.0857,132.61
1929-09-22,0,5.1857,132.61
1929-09-23,0,5.2714,132.61
1929-09-24,0,5.4429,132.61
1929-09-25,0,5.5571,121.26
1929-09-26,0,5.6429,109.9
1929-09-27,2.2,5.6143,109.9
1929-09-28,0.8,5.6286,109.9
1929-09-29,0.2,5.5429,109.9
1929-09-30,0,5.5143,104.86
1929-10-01,0,5.5286,99.83
1929-10-02,0,5.5143,99.83
1929-10-03,0,5.6286,99.83
1929-10-04,0.9,5.7571,99.83
1929-10-05,2,5.7714,99.83
1929-10-06,0.8,5.8429,99.83
1929-10-07,0.3,5.9571,99.83
1929-10-08,1.8,6,99.83
1929-10-09,0,5.9571,99.83
1929-10-10,0,5.9,99.83
1929-10-11,0,5.8857,99.83
1929-10-12,0,5.9429,99.83
1929-10-13,5,6,99.83
1929-10-14,1.4,5.9571,99.83
1929-10-15,0,6.0429,99.83
1929-10-16,0,6.2714,99.83
1929-10-17,0,6.3143,99.83
1929-10-18,0,6.4857,99.83
1929-10-19,0,6.4429,99.83
1929-10-20,0,6.5,99.83
1929-10-21,0,6.6571,99.83
1929-10-22,0,6.6429,99.83
1929-10-23,0,6.5571,99.83
1929-10-24,0,6.4143,99.83
1929-10-25,0,6.3143,99.83
1929-10-26,0,6.4429,99.83
1929-10-27,2,6.4714,99.83
1929-10-28,5.7,6.4143,99.83
1929-10-29,0,6.3286,99.83
1929-10-30,1.2,6.3429,99.83
1929-10-31,0,6.4429,99.83
1929-11-01,0.4,6.3286,99.83
1929-11-02,0.1,6.1286,99.83
1929-11-03,0.1,6.0571,99.83
1929-11-04,0,6.1429,99.83
1929-11-05,0,6.4143,99.83
1929-11-06,0,6.5857,99.83
1929-11-07,0.3,6.5286,99.83
1929-11-08,0.7,6.2429,99.83
1929-11-09,0,6.2857,99.83
1929-11-10,0.7,6.1714,99.83
1929-11-11,0.2,5.9429,99.83
1929-11-12,0.9,5.7143,99.83
1929-11-13,0,5.4429,99.83
1929-11-14,0,5.5571,99.83
1929-11-15,0,6.0571,99.83
1929-11-16,2.8,6.1143,99.83
1929-11-17,40.4,6.0429,99.83
1929-11-18,7.9,6.1714,99.83
1929-11-19,0,6.4143,99.83
1929-11-20,0,6.6286,99.83
1929-11-21,11.2,6.7286,99.83
1929-11-22,6.2,6.6,99.83
1929-11-23,0,6.7,99.83
1929-11-24,0,6.9429,99.83
1929-11-25,8.5,6.9714,99.83
1929-11-26,6.4,6.9857,99.83
1929-11-27,0,7.0571,99.83
1929-11-28,29.8,6.7,129.49
1929-11-29,9.1,6.7571,145.88
1929-11-30,0,6.7429,132.61
